task_name,instructional_prompt,normalized_student_code,normalized_canonical_code,Final_Score,code_length,token_count,canonical_code_length,canonical_token_count,proficiency
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos  =  0 neg  =  0 n  =  while n  ! =   0: if n  <  0: neg  =  neg + n else: pos  =  pos + n n  =  neg  ,  pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9491329479768786,111,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos  =  0 neg  =  0 n  =  while n  ! =   0: if n  <  0: neg  =  neg + n else: pos  =  pos + n n  =  neg  ,  pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9491329479768786,111,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_pos = 0 total_neg = 0 n =  while n  ! =   0: if n  <  0: total_pos = total_pos + n else: total_neg = total_neg + n n =  total_pos , total_neg","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9364161849710982,147,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_pos = 0 total_neg = 0 n =  while n  ! =   0: if n  <  0: total_pos = total_pos + n else: total_neg = total_neg + n n =  total_pos , total_neg","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9364161849710982,147,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total  =  0 negtotal  =  0 n  =  while n  ! =   0: if n  <  0: negtotal  =  negtotal + n else: total  =  total + n n  =  negtotal , total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9404624277456648,137,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total  =  0 negtotal  =  0 n  =  while n  ! =   0: if n  <  0: negtotal  =  negtotal + n else: total  =  total + n n  =  negtotal , total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9404624277456648,137,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","neg_total  =  0 pos_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total  ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9421965317919075,159,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","neg_total  =  0 pos_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total  ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9421965317919075,159,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos_total  =  0 neg_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos_total  =  0 neg_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos_total  =  0 neg_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_pos  =  0 total_neg  =  0 n  =  while n  ! =   0: if n  >  0: total_pos  =  total_pos + n n  =  elif n  <  0: total_neg  =  total_neg + n n  =  total_neg  ,  total_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9300578034682081,173,38,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_pos  =  0 total_neg  =  0 n  =  while n  ! =   0: if n  >  0: total_pos  =  total_pos + n n  =  elif n  <  0: total_neg  =  total_neg + n n  =  total_neg  ,  total_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9300578034682081,173,38,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","neg = 0 pos = 0 n = 1 while n ! =  0: n =  if n < 0: neg = neg+n else: pos = pos+n neg , pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,92,30,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","neg = 0 pos = 0 n = 1 while n ! =  0: n =  if n < 0: neg = neg+n else: pos = pos+n neg , pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,92,30,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum1 = 0 sum2 = 0 n  =  while n ! =  0: if n  >  0: sum1  =  sum1 + n else: sum2  =  sum2 + n n  =  sum2 ,  sum1","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9439306358381503,112,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum1 = 0 sum2 = 0 n  =  while n ! =  0: if n  >  0: sum1  =  sum1 + n else: sum2  =  sum2 + n n  =  sum2 ,  sum1","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9439306358381503,112,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","i  =  0 sum_neg  =  0 sum_pos  =  0 number  =  while number  ! =   0 : if number  <  0: sum_neg  =  sum_neg + number else: sum_pos  =  sum_pos + number number  =  sum_neg ,  sum_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9317919075144508,181,37,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","i  =  0 sum_neg  =  0 sum_pos  =  0 number  =  while number  ! =   0 : if number  <  0: sum_neg  =  sum_neg + number else: sum_pos  =  sum_pos + number number  =  sum_neg ,  sum_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9317919075144508,181,37,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","i =  0 neg = 0 pos = 0 x =  while x ! =  0: if x < 0: neg = neg+x if x > 0: pos = pos+x x =  neg ,  pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9427745664739885,103,35,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","i =  0 neg = 0 pos = 0 x =  while x ! =  0: if x < 0: neg = neg+x if x > 0: pos = pos+x x =  neg ,  pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9427745664739885,103,35,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sumneg  =  0 sumpos  =  0 i  =  1 while i  ! =   0: n  =  if n  <  0: sumneg  =  sumneg + n else: sumpos  =  sumpos + n i  =  n sumneg ,  sumpos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9398843930635838,144,37,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sumneg  =  0 sumpos  =  0 i  =  1 while i  ! =   0: n  =  if n  <  0: sumneg  =  sumneg + n else: sumpos  =  sumpos + n i  =  n sumneg ,  sumpos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9398843930635838,144,37,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos_total  =  0 neg_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","pos_total  =  0 neg_total  =  0 n  =  while n  ! =   0: if n  <  0: neg_total  =  neg_total + n else: pos_total  =  pos_total + n n  =  neg_total ,  pos_total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","ntotal  =  0 ptotal  =  0 n = 1 while n ! =  0: n  =  if n  <  0: ntotal  =  ntotal + n else: ptotal  =  ptotal + n ntotal ,  ptotal","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9375722543352601,132,34,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","ntotal  =  0 ptotal  =  0 n = 1 while n ! =  0: n  =  if n  <  0: ntotal  =  ntotal + n else: ptotal  =  ptotal + n ntotal ,  ptotal","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9375722543352601,132,34,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum  =  0 total  =  0 n  =  while 0  ! =   n: if n  <  1: total  =  total + n else: sum  =  sum + n n  =  total ,  sum","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,118,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum  =  0 total  =  0 n  =  while 0  ! =   n: if n  <  1: total  =  total + n else: sum  =  sum + n n  =  total ,  sum","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9416184971098266,118,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total  =  0 total1  =  0 n  =  while n  ! =   0: if n  <  0: total1  =  total1 + n else: total  =  total + n n  =  total1  ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,131,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total  =  0 total1  =  0 n  =  while n  ! =   0: if n  <  0: total1  =  total1 + n else: total  =  total + n n  =  total1  ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,131,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total  =  0 total1  =  0 n  =  while n  ! =   0: if n  <  0: total1  =  total1 + n else: total  =  total + n n  =  total1  ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,131,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n  =  i  =  0 totalp  =  0 totaln  =  0 while n  ! =   0: if n  <  0: totaln  =  totaln + n elif n  >  0: totalp  =  totalp + n n  =  i  =  i + 1 totaln  ,  totalp","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9323699421965318,163,44,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n  =  i  =  0 totalp  =  0 totaln  =  0 while n  ! =   0: if n  <  0: totaln  =  totaln + n elif n  >  0: totalp  =  totalp + n n  =  i  =  i + 1 totaln  ,  totalp","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9323699421965318,163,44,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum_p  =  sum_n  =  0 inp  =  while not inp   =  =   0: if inp  <  0: sum_n  =  sum_n + inp else: sum_p  =  sum_p + inp inp  =  sum_n ,  sum_p","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9381502890173411,142,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum_p  =  sum_n  =  0 inp  =  while not inp   =  =   0: if inp  <  0: sum_n  =  sum_n + inp else: sum_p  =  sum_p + inp inp  =  sum_n ,  sum_p","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9381502890173411,142,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n =  i = 0 s = 0 t = 0 while n ! =  0: if n < 0: t = t+n else: s = s+n n =  i = i+1 t , s","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,89,35,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n =  i = 0 s = 0 t = 0 while n ! =  0: if n < 0: t = t+n else: s = s+n n =  i = i+1 t , s","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,89,35,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n =  i = 0 s = 0 t = 0 while n ! =  0: if n < 0: t = t+n else: s = s+n n =  i = i+1 t , s","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9410404624277456,89,35,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_neg  =  0 total_pos  =  0 n  =  while n  ! =   0: if n  <  0: total_neg  =  total_neg + n else: total_pos  =  total_pos + n n  =  total_neg ,  total_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9364161849710982,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total_neg  =  0 total_pos  =  0 n  =  while n  ! =   0: if n  <  0: total_neg  =  total_neg + n else: total_pos  =  total_pos + n n  =  total_neg ,  total_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9364161849710982,158,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total = 0 totall = 0 n =  while n ! =  0: if n < 0 : totall = totall+n else: total = total+n n =  totall ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9375722543352601,113,30,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total = 0 totall = 0 n =  while n ! =  0: if n < 0 : totall = totall+n else: total = total+n n =  totall ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9375722543352601,113,30,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","total = 0 totall = 0 n =  while n ! =  0: if n < 0 : totall = totall+n else: total = total+n n =  totall ,  total","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9375722543352601,113,30,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum_pos  =  0 sum_neg  =  0 n  =  1 while n  ! =   0: n  =  if n  <  0: sum_neg  =  sum_neg + n else: sum_pos  =  sum_pos + n sum_neg ,  sum_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9404624277456648,144,34,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum_pos  =  0 sum_neg  =  0 n  =  1 while n  ! =   0: n  =  if n  <  0: sum_neg  =  sum_neg + n else: sum_pos  =  sum_pos + n sum_neg ,  sum_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9404624277456648,144,34,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","sum_pos  =  0 sum_neg  =  0 n  =  1 while n  ! =   0: n  =  if n  <  0: sum_neg  =  sum_neg + n else: sum_pos  =  sum_pos + n sum_neg ,  sum_pos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.9404624277456648,144,34,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n  =  posnos  =  0 negnos  =  0 while n  ! =   0: if n  <  0: negnos  =  negnos + n else: posnos  =  posnos + n n  =  negnos ,  posnos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.946242774566474,134,33,173,38,novice
sum-five-pos-neg-0.py,"Write a program that continuously takes integer input until 0 is entered (the sentinel). The program must return the total sum of all negative numbers and the total sum of all non-negative numbers (including zero), printing negative sum first.","n  =  posnos  =  0 negnos  =  0 while n  ! =   0: if n  <  0: negnos  =  negnos + n else: posnos  =  posnos + n n  =  negnos ,  posnos","def sum_pos_neg_sentinel(): neg_sum = 0; pos_sum = 0; n = int( ); while n  ! =   0: if n  <  0: neg_sum + =  n; else: pos_sum + =  n; n  =  int( ); return neg_sum ,  pos_sum",0.946242774566474,134,33,173,38,novice
